Id,Predicted
2366,-2123.0772236435882
2367,-417.8763022101664
2368,-637.7788609615927
2369,-1946.9328667042837
2370,-7140.02212458892
2371,-2501.956907723951
2372,-12329.713743798942
2373,-2093.860941573144
2374,-67.30466547553073
2375,-6081.862012704606
2376,-2128.9553847028924
2377,-114.79892964135152
2378,-1303.320863073006
2379,-20.066410491758553
2380,-93.44148999812039
2381,-56.05064221891137
2382,-1912.7571007678039
2383,-18.280980154308942
2384,17.79430123660284
2385,-320.9461528793886
2386,-257.67642948071295
2387,-1038.1368501529882
2388,-2428.2711269250876
2389,-9606.455329691455
2390,-7277.544986565516
2391,-162.23933319425225
2392,-2952.5712337646687
2393,-94.14839467789282
2394,-1984.828838216103
2395,-7213.3750920396515
2396,-31.701655269598305
2397,-1127.7212841542394
2398,-388.2930299027051
2399,-144.73353461424333
2400,-21.80361061514139
2401,-20462.049385624457
2402,-1688.6816260537846
2403,-1012.6899262017185
2404,-1266.4805170899808
2405,-3633.1738477986046
2406,-103.01324200485847
2407,-87.18832252749262
2408,-40.119532996761635
2409,-6177.945527045165
2410,-245.30043777821146
2411,-2876.064327832706
2412,-4150.212771219198
2413,-2116.3996909240786
2414,-1285.766845431967
2415,-3848.409410478397
2416,-4399.7023745926845
2417,-2299.370429877978
2418,-51.97127621883889
2419,-864.4894105520771
2420,-122.1706188488775
2421,-969.0638758677078
2422,-69.08552622371884
2423,-50.86026734602061
2424,-4535.899304449233
2425,-1794.349118040365
2426,-54.55040947405839
2427,-91.6357635264768
2428,-173.22227317557264
2429,-105.20236968844797
2430,-1547.840293939811
2431,-1014.0152080797121
2432,-6411.394747371978
2433,-725.7955151119156
2434,-125.76429732512443
2435,-4408.895334420613
2436,-954.1173036922856
2437,-287.75755402294124
2438,-1363.811842575296
2439,-1908.9523677883176
2440,-88.61500502381568
2441,-2232.2039626402893
2442,-11033.131467178919
2443,-83.47655299694546
2444,-37.28918443353683
2445,-2314.8861749950306
2446,-143.53261316983702
2447,-67.91766442688291
2448,-2202.1741674052396
2449,-544.9853635723887
2450,-2860.808591604477
2451,-3893.6968994712824
2452,-341.9784404916344
2453,-808.3312897068299
2454,-173.5043039398526
2455,-218.2991704260965
2456,-20.648913131737807
2457,-84.18849854682838
2458,-2398.044901305738
2459,-426.3913779562807
2460,-1189.6326224937568
2461,-1471.6520624912773
2462,-3200.7995476886226
2463,-1685.7049725455556
2464,-2382.3740431197252
2465,-1520.4080273657114
2466,-1280.8577196926453
2467,-10191.100201372967
2468,-7.845199239774499
2469,-965.7302837750069
2470,-1383.328439251157
2471,-175.2607909882643
2472,-6752.128893722597
2473,-1282.2047220989868
2474,-53.69472840131582
2475,-795.5920321615957
2476,-1266.3959661680371
2477,-1168.095698883591
2478,-31.130200955562504
2479,-11758.235014985221
2480,-38.307528163602825
2481,-13296.173927131164
2482,-16.375307403078942
2483,-943.0468601304063
2484,-3977.178627623012
2485,-46.09645052308313
2486,-129.60642234052676
2487,-24.52436530649312
2488,-635.5227811767217
2489,-1488.4238654777096
2490,-1478.513425553131
2491,-124.90106940931354
2492,-130.40367128734403
2493,-3982.171867430162
2494,-2861.103254191098
2495,-8364.17570660502
2496,-2084.9877031125566
2497,-23376.840679652018
2498,-24290.1432523734
2499,-2845.3180940952893
2500,-4735.6615138272355
2501,-77.40088910414707
2502,-405.3715116992441
2503,-175.29216603856506
2504,-12861.223367387087
2505,-11561.668566277705
2506,-1683.0013009901759
2507,-1126.2211702364536
2508,-5195.5623116882225
2509,-8437.764350989712
2510,-17.65626774517649
2511,-2781.8577051199836
2512,-181.41032571496874
2513,-5146.393332355109
2514,-5199.026356492381
2515,-1512.4290227919616
2516,-124.92415353579754
2517,9.235662158343501
2518,-477.7948737819227
2519,-1692.5561458481473
2520,-103.36400477131697
2521,-3953.844421323975
2522,-244.47034276402275
2523,-1370.9688665976362
2524,-1091.7014789925643
2525,-252.1985358585208
2526,-154.25771930495733
2527,-294.8239858498831
2528,-223.5960286896743
2529,-2793.2378533619544
2530,-297.2878443474303
2531,-1701.381016537441
2532,-2575.638616108289
2533,-89.33163136343138
2534,-179.9250826200592
2535,-124.40749516435667
2536,-170.14718827539716
2537,-4099.528484127477
2538,-1904.237476575149
2539,-2532.739517289498
2540,-1211.9362568179238
2541,-22325.87320897664
2542,-2584.057186013522
2543,-3777.7850556316057
2544,-103.18864952845574
2545,-10842.511885587794
2546,-3039.9020500171932
2547,-2075.83101069009
2548,-1929.9897524386329
2549,-3562.8732533178763
2550,-5817.613512261098
2551,-771.490115159225
2552,-320.39196211084754
2553,-7.644576479106067
2554,-45.31831518669304
2555,-1640.0348370275942
2556,-12832.519248452072
2557,-871.6723522012003
2558,-17.702927174545408
2559,-3942.4114595878045
2560,-26.858882282190592
2561,-11732.220198727638
2562,-10658.229599653347
2563,-306.7392385202033
2564,-6690.220751769971
2565,-1208.998652868768
2566,-11204.571951537362
2567,-65.29194138382775
2568,-10592.001468684912
2569,-1653.1298883232723
2570,-73.151181204701345
2571,-1987.6211546370887
2572,-103.67507864211487
2573,-1447.0375637973186
2574,-41.97048189404565
2575,-6380.771854070443
2576,-148.39446254498156
2577,-1389.0857815864244
2578,-2102.5842863218368
2579,-500.8434459177737
2580,-146.1827270735238
2581,-52.75745064319006
2582,-13589.57330683751
2583,-99.02389998022943
2584,-1836.9019028085163
2585,-5401.701647604728
2586,-1131.105505766325
2587,-858.9571760089714
2588,-1978.045898499418
2589,-1656.0528295075596
2590,-1559.307622222654
2591,-121.16174055998246
2592,-163.2424986628213
2593,-1183.137880091646
2594,-1487.8868350300563
2595,-4479.5206193136155
2596,-2317.4549155689137
2597,-176.17666686138557
2598,-3064.8724162150584
2599,-275.3566151899537
2600,-7904.941238430954
2601,-1478.8512176720674
2602,-325.093448563567
2603,-277.3346344869974
2604,-129.74851039920588
2605,-1581.546181727647
2606,-57.70785954494639
2607,-2153.4052413058093
2608,-6964.335502704523
2609,-1329.9857194316937
2610,-1660.4887921903337
2611,-1143.7216828772096
2612,-1531.2861762569648
2613,-12420.847831454785
2614,-68.08176595940294
2615,-1258.485701866726
2616,-295.46685382842514
2617,-12472.106487884952
2618,-650.2602174861768
2619,-15426.751924525464
2620,-91.40603105647952
2621,-3112.6651414407042
2622,-2292.706806445912
2623,-1753.9412623979533
2624,-12.023007735712362
2625,-65.67124263413662
2626,-11253.706282466801
2627,-75.52488328303164
2628,-24949.29872779957
2629,-276.52778948722505
2630,-125.11413738991905
2631,-348.271177857102
2632,-1092.2684767886076
2633,-459.07481020716847
2634,-572.5729515647664
2635,-1148.8406571486594
2636,-45.22605205161736
2637,-85.8195467332759
2638,-3215.0734535890842
2639,-16812.153989075574
2640,-1379.0298397020465
2641,-5615.081983006407
2642,-61.88910519900256
2643,-17312.518014843274
2644,-4322.257807719359
2645,-1248.5083787194442
2646,-5526.52814310132
2647,-1512.5186992405204
2648,-186.27507004617556
2649,-163.65459308674258
2650,-3710.884394826132
2651,-3076.97500218262
2652,-1524.110405366781
2653,-1445.6115356407163
2654,-2044.1674987015106
2655,-387.12906821334855
2656,-1202.5457721457449
2657,-43.93306544245765
2658,-15638.54114265099
2659,-25139.683186669907
2660,-728.5050361639289
2661,-105.11438657446973
2662,-208.24280445019815
2663,-2363.627687443207
2664,-21.75514633155995
2665,-8934.45514700591
2666,-1983.6204195488465
2667,-293.7019256083308
2668,-60.62218454559665
2669,-36.37124686167767
2670,-10745.976556389229
2671,-165.7965414281859
2672,-5379.168135482579
2673,-2425.6381415784026
2674,-2329.6824289183205
2675,-4225.418316535932
2676,-18.923847736028534
2677,-981.2339955778732
2678,-3852.9036194378696
2679,-6550.125244143903
2680,-15523.23203687433
2681,-61.72019899647335
2682,-131.83682522357412
2683,-95.53621255707394
2684,-648.1966828523794
2685,-68.33004777850189
2686,-278.15276124395604
2687,-476.63386683405264
2688,-15.19882359691191
2689,-1755.5141928314574
2690,-234.52445573519103
2691,-442.5532431355724
2692,-138.34637732662333
2693,-2062.104910248625
2694,-2010.1862754611598
2695,-797.182144770108
2696,-153.3142181039386
2697,-118.61130225412822
2698,-3332.0843556145123
2699,-2390.6904319191617
2700,-8.302602332199731
2701,-71.93145808130659
2702,-1637.8172417699495
2703,-1999.9414895249874
2704,-2619.8781292482972
2705,-177.31615244400837
2706,-1404.1354087677198
2707,-1645.9143266365468
2708,-3179.527834640244
2709,-72.64333125743157
2710,-1771.8534185706208
2711,-888.8550109384992
2712,-1399.6798582583203
2713,-643.4497783110987
2714,-4386.265454928499
2715,-2529.1621034982904
2716,-6086.5078201820825
2717,-56.346548633948856
2718,-1671.4844940838332
2719,-3271.160493580384
2720,-312.0703627942401
2721,-695.465859613685
2722,-519.0146578799269
2723,-268.34719533863614
2724,-2044.307314555396
2725,-160.07178700541309
2726,-12747.57816823924
2727,-1101.0809566726405
2728,-1845.6284146705198
2729,-40.244428634789934
2730,-4457.416173743488
2731,-51.54110252561436
2732,-15458.433927915923
2733,-2065.0249392953765
2734,-4587.070770664006
2735,-2182.3847088973234
2736,-159.64810049130335
2737,-87.05577402191014
2738,-535.7947989371396
2739,-28.4462657855991
2740,-1024.7630477231596
2741,-94.27746402401023
2742,-191.39899508223573
2743,-6790.2779386689235
2744,-1299.1321589384067
2745,-1085.0291506091514
2746,-24.711227399555064
2747,-1031.4230686697229
2748,-197.106181467794
2749,-8145.952125796655
2750,-16.35435602206783
2751,-70.40821422037496
2752,-2289.748282718741
2753,-215.77485004377223
2754,-9076.636055948331
2755,-47.21265200033078
2756,-2577.093510183291
2757,-104.61107237507409
2758,-183.83541570554974
2759,-1044.8295092658143
2760,-217.13824366426482
2761,-1369.6082226152564
2762,-879.0186078626181
2763,-4894.4166816403285
2764,-1525.8897168114713
2765,-2061.959081256403
2766,-5636.962202696476
2767,-6810.107022183242
2768,-1520.137997441023
2769,-50.483274853782696
2770,-2295.5428837238733
2771,-152.29020983161098
2772,-1186.684949046537
2773,-10071.869010027694
2774,-1515.7461185945588
2775,-17684.16481853111
2776,-6999.990536806362
2777,-466.7297133713035
2778,-3166.504842664321
2779,-1280.2498561960233
2780,-45.03320641811148
2781,-372.5743041074198
2782,-2032.6492347891951
2783,-2369.4927794399814
2784,-3384.5789854210766
2785,-341.7880907954521
2786,-293.54450332333215
2787,-7882.73355884936
2788,-80.46968185700759
2789,-1473.4098751280246
2790,-7613.673736155391
2791,-22882.417757466643
2792,-84.42502298492116
2793,-9790.278912432843
2794,-3133.0456967160258
2795,-2871.713423549043
2796,-14.017359703848978
2797,-2929.3478603181134
2798,-1116.771956511734
2799,-6341.384514039535
2800,-1399.2812799403132
2801,-114.77648067279344
2802,-19.75440775852063
2803,-3366.307130727101
2804,-1181.9076991225174
2805,-65.3489290849049
2806,-1516.2125948720277
2807,-7181.630404419027
2808,-296.4556120230202
2809,-1890.2255980405455
2810,-1869.469633375927
2811,-14286.488264175234
2812,-1231.456579923963
2813,-283.9726900504496
2814,-33.728623154275276
2815,-1844.150574074967
2816,-3103.1377540311237
2817,-15783.440776550207
2818,-493.1929637199135
2819,-1285.4798680732858
2820,-3457.4415048210476
2821,-27.75852573452709
2822,-8883.910803263243
2823,-22216.68645572761
2824,-627.7985639991242
2825,-1957.0209823776947
2826,-1123.8122893178027
2827,-70.32833402062607
2828,-3318.597768392004
2829,-1891.9731066860584
2830,-264.78175828040855
2831,-856.0162609385662
2832,-29.046591224260034
2833,-1746.468128880694
2834,-1336.2336450256744
2835,-7051.396300319646
2836,-3454.1898988973876
2837,-1389.4906087515483
2838,-2551.4673699181367
2839,-68.64094498130174
2840,-1781.106485608251
2841,-3943.8761260931924
2842,-43.8342392553987
2843,-2110.5345588454175
2844,-250.87168884448602
2845,-350.2548191548722
2846,-80.14208101110268
2847,-4010.8409868527906
2848,-289.2425560112142
2849,-657.6118159340756
2850,-4402.519975922139
2851,-1193.3255138260467
2852,-2559.954307261233
2853,-1912.3276034641917
2854,-2192.709023978489
2855,-759.4913066817554
2856,-251.1108188258081
2857,-16.29813776061867
2858,-763.7796843582878
2859,-499.16533115582024
2860,-2732.778176952177
2861,-1404.4062438904846
2862,-55.276953104657906
2863,-922.826272455096
2864,-163.63904046355205
2865,-840.3437672078238
2866,-134.0154923156358
2867,-42.83368626156177
2868,-1069.0233511684153
2869,-287.5833755869812
2870,-101.96888837697178
2871,-4781.117011835784
2872,-370.09905118618707
2873,-12897.82500975241
2874,-25381.839279891108
2875,-12743.281608588732
2876,-15110.769224786152
2877,-77.55654477051206
2878,-2591.7289300466373
2879,-2042.6649708354075
2880,-23.31891751369068
2881,-1482.6669373853326
2882,-9701.371252467732
2883,-2212.1917963602464
2884,-8772.768782748577
2885,-2344.956826369947
2886,-265.6884853182039
2887,-7580.247894256253
2888,-2316.3502980486983
2889,-4112.609082922254
2890,-2285.98100522931
2891,-2718.317311634148
2892,-778.4870044693255
2893,-1102.0581267377142
2894,-1062.131955407655
2895,-3.495269820137006
2896,-10077.070976557661
2897,-277.41532173516356
2898,-20507.166133176
2899,-1702.5578153219064
2900,-156.9822685856416
2901,-83.04977098416254
2902,-1545.4965073020592
2903,-144.8538376451705
2904,-49.890851870237135
2905,-19791.93389898954
2906,-227.83520906134552
2907,-12.025752824448551
2908,-15720.677590697089
2909,-718.8149469908743
2910,-8088.189972206087
2911,-173.2209248688223
2912,-251.27953302490286
2913,-5982.681792912135
2914,-4914.190592789331
2915,-1654.698559950616
2916,-98.71107833183217
2917,-1587.7027143315854
2918,-2346.3224242649726
2919,-16445.672923310056
2920,-11341.13182352654
2921,-92.9516749566208
2922,-1978.6019202417951
2923,-137.3811039259353
2924,-952.7678048602298
2925,-78.71853255631588
2926,-1776.0374152063528
2927,-12244.682379847309
2928,-20331.74473379363
2929,-215.59902036247374
2930,-5076.415074295092
2931,-354.031482422589
2932,-464.2455680764612
2933,-2353.5241626490542
2934,-2263.0779996165775
2935,-2801.911774104512
2936,-2376.160756769484
2937,-179.1631867670027
2938,-630.5487767306912
2939,-1900.8480573913196
2940,-909.1513670546319
2941,-412.6577058053636
2942,-2481.1380898715665
2943,-2343.596437075732
2944,-1948.0058627922917
2945,-2726.17996480864
2946,-2403.9684747083616
2947,-1941.9765992253047
2948,-317.31433111370706
2949,2.3285219300299778
2950,-73.15846983453812
2951,-96.21164346158388
2952,-601.103424593424
2953,-1.7329599626539138
2954,-1169.5495231354366
2955,-15343.002174227495
2956,-25.112629417182657
2957,-362.45107932211624
2958,-192.19080216168652
2959,-1603.8671551167333
2960,-8808.426042280422
2961,-1541.252097684063
2962,-1687.965761103389
2963,-1272.4694275305126
2964,-180.0086419379694
2965,-226.14693895099984
2966,-175.17067427138858
2967,-127.98791379172152
2968,-3407.4388461361714
2969,-191.74962655931247
2970,-2048.6025658790486
2971,-5.388670875168371
2972,-1644.9135319581578
2973,-7368.1550771547245
2974,-1939.171799938693
2975,-6419.217683885652
2976,-423.76628612758356
2977,-2121.2922651623376
2978,-90.26700440272592
2979,-195.5262098266107
2980,-65.679837627786
2981,-320.7313093879362
2982,-655.3837219978597
2983,-603.3108513058185
2984,-1884.6190695020325
2985,-2294.5169796442465
2986,-32.896718665844375
2987,-78.23281131630819
2988,-386.1967691182531
2989,-30.39819087912865
2990,-6093.50564325071
2991,-1648.1201488277784
2992,-43.65319077690919
2993,-9236.067947727635
2994,-132.72335737988328
2995,-119.64783759938469
2996,-53.1993631793754
2997,-2665.9038037825885
2998,-5782.621044762866
2999,-1474.7534883820863
3000,-103.31976037019254
3001,-81.22650497981651
3002,-1674.3660756948887
3003,-1175.3405064854946
3004,-3520.6186927676695
3005,-342.05853577696035
3006,-304.56530155861907
3007,-1533.1618702022029
3008,-625.5454711274407
3009,-1952.5203839326673
3010,-748.6761897794239
3011,-2064.1075917291037
3012,-456.22687193059147
3013,10.100258864335597
3014,-172.92596177383524
3015,-2042.2743610149994
3016,-2094.7254483339652
3017,-103.72246936418392
3018,-2174.8041664567318
3019,-273.83714191882797
3020,-3213.080204128346
3021,-2957.9781385266792
3022,-842.220577994871
3023,-69.88327948226055
3024,-164.30525544536687
3025,-51.15350694044978
3026,-32.820574548225316
3027,-2980.404542363806
3028,-126.36292735806138
3029,-338.88269615291904
3030,-911.6580528828933
3031,-1131.8816563503458
3032,-204.54233203306165
3033,-6973.369861054973
3034,-2694.873970712502
3035,-6790.707628374912
3036,-559.8733446318432
3037,-11456.819354303878
3038,-357.68490006853403
3039,-25.515412457952046
3040,-15515.263818647396
3041,-235.6122863847782
3042,-224.19314530029592
3043,-4117.532336440782
3044,-93.61902425248765
3045,-251.78592856371213
3046,-5135.6219335145215
3047,-1757.8131206445805
3048,-94.65329214638292
3049,-2014.831759910469
3050,-3727.027316618918
3051,-5805.657329214092
3052,-72.86330626355152
3053,-1598.4274844401095
3054,-1160.8480088101521
3055,-10458.61507851726
3056,-6654.190662883411
3057,-182.46998324290055
3058,-180.4254882336923
3059,-18597.135648771793
3060,-5743.7629396608945
3061,-2598.5365592913136
3062,-332.9123458600482
3063,-5327.627961247178
3064,-624.3063116059984
3065,-1326.8846791114756
3066,-321.35072723862163
3067,-2015.0361629388287
3068,-3051.1691642718606
3069,-1472.6523650415847
3070,-1488.2867160561766
3071,-68.11425385932922
3072,-168.16620685940177
3073,-6417.255740363072
3074,-1331.318514212365
3075,-275.6312207544126
3076,-1278.7485475230776
3077,-177.32297015910572
3078,-13644.737395983895
3079,-2364.3180150173653
3080,-65.58014071105202
3081,-999.7157512100674
3082,-8355.337771964487
3083,-144.0110680698181
3084,-1514.9292607657815
3085,-29.40493208420816
3086,-180.47018201194297
3087,-1552.3982207058498
3088,-478.7329778982024
3089,-6740.188099609678
3090,-5448.383760715217
3091,-26.923260020072874
3092,-231.60252152601052
3093,-53.32381490822301
3094,-7057.0813821440515
3095,-210.37723114821458
3096,-4010.1088747373537
3097,-1037.0719733892222
3098,-2286.2133430017398
3099,-3130.1896822195304
3100,-1852.569165663936
3101,-8134.352856915422
3102,-9594.412940838421
3103,-10.416863524347885
3104,-130.8895363832727
3105,-3243.275725884598
3106,-8886.755682179226
3107,-2281.9733502693284
3108,-452.18992722865903
3109,-2180.0762920618345
3110,-1518.8670358506615
3111,-6466.902060613517
3112,-124.9210951441118
3113,-2260.021193684537
3114,-56.76585290637094
3115,-47.472262800854715
3116,-1040.8871038379043
3117,-19.465749711965692
3118,-1063.7702583241407
3119,-162.5122593984913
3120,-198.76543213681168
3121,-506.8322253274681
3122,-1225.3984310591122
3123,-8301.733503219091
3124,-206.71150264520278
3125,-6123.389547465228
3126,-2731.4435095994522
3127,-5884.852407802524
3128,-13189.762656733641
3129,-21120.679981307192
3130,-2070.8088106739997
3131,-206.44153782562904
3132,-19.274514523194803
3133,-9061.021770209263
3134,-207.1864401717402
3135,-149.63527518457482
3136,-207.07730295693722
3137,-6998.861504918302
3138,-299.99252000525286
3139,-2356.452241410013
3140,-4240.4487760466845
3141,-1690.3413113997647
3142,-6853.629426668394
3143,-57.564378864091765
3144,-69.68508564714743
3145,-101.45704001851881
3146,-1938.8210377485877
3147,-1574.476769705708
3148,-10.563284078214384
3149,-9685.688580769749
3150,-12952.182164213602
3151,-90.7944419499892
3152,-1926.9431531913215
3153,-3202.0938418699075
3154,-2397.4618011710218
3155,-39.89736882738272
3156,-2390.843347160956
3157,-11639.560323563592
3158,-2629.350695033427
3159,-409.3774997811483
3160,-2133.0992939103976
3161,-47.170564888476044
3162,-2194.7355476248495
3163,-141.82471850740293
3164,-61.02940388793405
3165,-1495.6306586556866
3166,-3429.3883222241393
3167,-1321.093926891642
3168,-41.96330616722687
3169,-1622.171884570312
3170,-1909.2635542683765
3171,-43.8311805700619
3172,-23859.138970053187
3173,-2901.3924448666535
3174,-3139.5853845237084
3175,-71.35445878869581
3176,-16960.25977757877
3177,-39.68923255035813
3178,-296.79109286751583
3179,-17.453853874444842
3180,-283.9464644911195
3181,-2608.9285683701346
3182,-213.2965547290729
3183,-2346.5047227467826
3184,-818.7773895785233
3185,-171.1465757064254
3186,-6446.283479929755
3187,-83.63398615321054
3188,-51.60901727679968
3189,-144.53588589329107
3190,-150.4253827946054
3191,-4888.453638190532
3192,-4614.472797388138
3193,-1792.1187047193225
3194,-100.52685683429547
3195,-57.46477464384735
3196,-2621.800250991483
3197,-621.8704117523009
3198,-34.85004690081237
3199,-146.43958637560604
3200,-19.904399904354623
3201,-2390.956534716419
3202,-165.26414541123006
3203,-5423.458951952471
3204,-12038.621597971262
3205,-4157.91847521242
3206,-1041.5679823260116
3207,-6348.844351808407
3208,-15297.669291697157
3209,-15867.05621863355
3210,-162.2209079720904
3211,-55.31065960044854
3212,-52.1000907030708
3213,-1658.0874157257629
3214,-13128.143471259926
3215,-17459.34970818451
3216,-13702.390973127474
3217,-13608.07937056485
3218,-2509.9650121284253
3219,-10832.22943925975
3220,-17070.973482170775
3221,-10394.957502581352
3222,-14911.389238045498
3223,-17896.84027238641
3224,-6030.94111881778
3225,-22709.393841054796
3226,-4880.0661499100315
3227,-4392.141668411637
3228,-8905.47150511722
3229,-9902.609627805243
3230,-8358.996772554643
3231,-10518.907764682745
3232,-7174.304053121569
3233,-17367.74819157161
3234,-2262.2866555407986
3235,-3633.5608257812523
3236,-3087.7048319711657
3237,-6239.956422066441
3238,-1611.6360243124932
3239,-2449.335438758449
3240,-5433.69443301395
3241,-10512.762417805601
3242,-18136.754018701624
3243,-6270.572010609411
3244,-14216.38316196517
3245,-3125.3619546911127
3246,-4259.280611014627
3247,-7264.817462869169
3248,-7534.411564769923
3249,-14429.700994591258
3250,-2145.675388927657
3251,-7413.535419247507
3252,-1788.6442838284709
3253,-5184.976022225939
3254,-1782.741160725482
3255,-10400.75379562509
3256,-2036.4854954913865
3257,-16638.30066075704
3258,-4589.6765350312935
3259,-16342.469128751238
3260,-12030.894298717596
3261,-9917.166438204755
3262,-22505.136884935702
3263,-16131.600841315772
3264,-4257.309055914011
3265,-5897.680895284957
3266,-13958.116375093183
3267,-7805.787620730295
3268,-9924.27744953822
3269,-18246.172106756196
3270,-12802.734284078568
3271,-6650.282302385155
3272,-1483.1379675650844
3273,-1670.9685158915102
3274,-1898.2594618455485
3275,-11593.664533083716
3276,-3654.931915746589
3277,-9131.703020729507
3278,-18908.347875877378
3279,-899.7390904644794
3280,-3487.9907309598993
3281,-7540.0737551525235
3282,-15706.918080886693
3283,-4800.673866718865
3284,-5647.256768074296
3285,-2584.0452056072454
3286,-2179.5835102724404
3287,-749.6429226502792
3288,-11103.196468789343
3289,-4213.212815933433
3290,-19067.498677044503
3291,-3329.0161345949764
3292,-9453.993160224101
3293,-10335.520437813851
3294,-18565.11084182706
3295,-5311.596190574769
3296,-8012.307033901112
3297,-13375.929035180145
3298,-10853.511557389093
3299,-1629.5398709177712
3300,-2067.244259834006
3301,-14728.53694829116
3302,-1860.6671614380753
3303,-7223.550138791277
3304,-6170.5795239128565
3305,-8462.464004339736
3306,-4669.747169044888
3307,-7583.377875523785
3308,-15198.64814561317
3309,-10436.171524085368
3310,-1591.3086202712286
3311,-2993.8614128152994
3312,-6605.0158613458925
3313,-14206.225806091148
3314,-6784.688597429788
3315,-4979.285555668673
3316,-1059.253693083271
3317,-6625.180691939337
3318,-7940.875209236204
3319,-5018.036056441671
3320,-3047.912111153882
3321,-4061.377629055206
3322,-3482.6809368236
3323,-11687.601449662172
3324,-11800.74286487899
3325,-7931.731444914052
3326,-8893.14667837555
3327,-12610.945603117552
3328,-1663.8921863187984
3329,-3988.6780155534816
3330,-19923.854876821217
3331,-23498.955055623108
3332,-14848.342959922356
3333,-6186.301701652613
3334,-7064.538164338693
3335,-3430.1182368562804
3336,-5651.747987338259
3337,-9337.405270105519
3338,-11380.707010571481
3339,-20733.202232451247
3340,-19048.29794690662
3341,-12106.072761942332
3342,-5329.806172475754
3343,-2936.770829433118
3344,-4203.287019703894
3345,-2827.1378242839955
3346,-14805.614694547838
3347,-10702.990207133555
3348,-5527.069212484223
3349,-15020.699625252606
3350,-2572.730529663366
3351,-8569.287283383701
3352,-5839.990948063956
3353,-7130.123519280647
3354,-21488.478185300806
3355,-4297.80352534114
3356,-3173.6700324358403
3357,-3213.60664219382
3358,-6683.922002738868
3359,-17464.913507832513
3360,-2866.935321002574
3361,-16768.771413216866
3362,-8714.88654361502
3363,-4126.351103108224
3364,-11532.20949369272
3365,-10005.414258656447
3366,-6481.511972184374
3367,-5545.8583409417015
3368,-3441.9285698923077
3369,-938.4290697920676
3370,-1646.7469187587437
3371,-3722.4774058258877
3372,-11203.14760089112
3373,-1729.764377878672
3374,-12287.38143016822
3375,-2716.835949403405
3376,-6367.96012408481
3377,-16210.175351227272
3378,-11105.320287503991
3379,-15847.521829565108
3380,-5867.93884935874
3381,-4003.6521117403495
3382,-1698.9047275258852
3383,-1277.9868126773079
3384,-13138.23946814945
3385,-15490.128774344574
3386,-9655.542023752976
3387,-4662.601489493954
3388,-13405.973160274865
3389,-13512.606977666857
3390,-5361.836088249113
3391,-22343.081076145718
3392,-10082.179058610796
3393,-5131.85015881348
3394,-4073.2726149500077
3395,-5812.0286319801035
3396,-10502.942388008149
3397,-7943.592882721473
3398,-3090.68186164543
3399,-15019.69406896039
3400,-12987.572734039251
3401,-14600.250982173011
3402,-5773.2147848035775
3403,-15540.762081830295
3404,-5339.265762689957
3405,-2101.254015880209
3406,-11826.176795871252
3407,-1799.3039531659851
3408,-951.0338957552834
3409,-4818.35603503282
3410,-10797.480707800398
3411,-4222.5053892787055
3412,-17465.198910496707
3413,-5573.019255645899
3414,-14740.992415349305
3415,-9092.135748696453
3416,-4459.954101692291
3417,-9259.647546790547
3418,-16151.348217917603
3419,-5758.985682916509
3420,-12227.376469774488
3421,-8222.393873874067
3422,-12983.282387783098
3423,-17098.32192138093
3424,-14442.698844846956
3425,-6507.04594765487
3426,-13550.350856693127
3427,-2709.4860711883484
3428,-2344.963844187756
3429,-1374.7845156841815
3430,-15054.671371849532
3431,-10765.597262244908
3432,-16046.858141008006
3433,-16811.713550548513
3434,-3373.6332168286417
3435,-10830.448855878813
3436,-2438.3704723793744
3437,-7225.349220165861
3438,-14980.344278677052
3439,-4278.588637726759
3440,-16736.857172370426
3441,-3091.0176442173906
3442,-7997.6208250193695
3443,-2835.2381180204225
3444,-11023.702001392201
3445,-10705.423138554126
3446,-4700.030593895757
3447,-4432.768051252622
3448,-5592.449130997279
3449,-2794.6967328657106
3450,-15960.840924900538
3451,-14639.120045830132
3452,-8371.815335511337
3453,-4950.83749418749
3454,-2081.5983400205077
3455,-1908.72154931252
3456,-17725.488769439882
3457,-10637.50812052942
3458,-4122.3944636874885
3459,-11952.683092737949
3460,-2403.239531982727
3461,-14174.658354545774
3462,-10176.948155938337
3463,-14428.702854364954
3464,-1220.0782803633747
3465,-11166.726832132228
3466,-5041.529943915987
3467,-7803.79420052031
3468,-3303.1756095527276
3469,-9310.347342641238
3470,-5573.231837120403
3471,-1604.4483873209924
3472,-5281.240077754697
3473,-2045.2358635091648
3474,-17464.670502643483
3475,-6034.204333483196
3476,-5196.058166427412
3477,-2704.8616056990277
3478,-5545.512579719635
3479,-6290.68407267745
3480,-1880.124854963293
3481,-10901.636215533403
3482,-9124.545477873504
3483,-12635.743724388432
3484,-7270.916306682452
3485,-3932.247537178205
3486,-5920.584830924772
3487,-2971.759586543638
3488,-22549.250419183732
3489,-4051.3624769803314
3490,-6872.10047051575
3491,-9871.257809699591
3492,-12273.375978734632
3493,-10824.521116181208
3494,-13541.313252925242
3495,-11837.336342278937
3496,-5927.368577565711
3497,-5855.323336060775
3498,-6748.354418721355
3499,-4636.370214349541
3500,-2154.4108882103355
3501,-13254.79492562798
3502,-3583.413266400619
3503,-2415.049442528489
3504,-1847.928863251851
3505,-7642.332877209762
3506,-12890.778447330931
3507,-5149.946351116755
3508,-8417.055595471955
